draw_idx,C1,C2,C3,C4,C5,C_MLP_BASE,C_TRANS_BASE,C_TRANS_MIX,C_TRANS_MEM
6481,-0.2170547138990278,-0.24213196389425912,0.34125673393577777,-0.027184625740952928,-0.015393991108188898,0.31407210819482484,0.5727032894217488,0.321220225546199,-0.3316163810442369
6482,0.3769709564620829,0.2203471865701423,0.6243893751027805,-0.1738532503757697,0.036233535940771944,0.45053612472701077,0.6913181420788499,0.16241672460597045,-0.5085502215895887
6483,-0.8650363891976653,-0.9020725053166159,-0.7510659439252785,0.2361592543450659,-0.11607288662465542,-0.5149066895802126,0.08678105079297976,0.0317760951596488,0.1734046872158812
6484,-0.10130876988670612,-0.20220310178213796,-0.03546996420808979,0.1108365018960058,-0.10486356512445383,0.07536653768791601,0.49886312531194255,0.32384198803845765,-0.08613069432911113
6485,0.6687754726518835,0.4757254645621152,0.4604805809490613,0.1416884436437147,0.2111800249154585,0.602169024592776,0.301230753177933,-0.2860437706270138,-0.30304069241356957
6486,0.19221238057417067,0.026265038662669715,0.40880118085715456,-0.025981326283821993,-0.07123088512131193,0.38281985457333256,0.4380148935348749,0.03922017051169724,-0.2147863532974128
6487,0.7589879984055802,0.770637937796964,0.8253318056164726,-0.19466487985478675,-0.03713516474847256,0.6306669257616858,0.19320836773175554,-0.139214944878849,-0.661902874437208
6488,0.12542757400199156,0.008270157514080223,0.04866201212394916,0.04480547649746591,-0.05238816988104489,0.09346748862141507,0.3178849630495211,-0.0150819824805557,-0.20645551958205932
6489,0.21855205901237174,0.29153330303563707,0.4152105963244306,-0.0934802036579061,-0.00418208401929121,0.3217303926665245,0.3209747099185284,0.09061304410235937,-0.3951826613528946
6490,0.17014452900645383,0.20994478766688995,0.1414468917971342,-0.34021598817950116,-0.23862610628565828,-0.19876909638236695,0.3795160881355187,0.202214686458848,-0.292214698644787
6491,0.3281694845943749,0.37248664239696894,0.1645797031581141,-0.30333345256343947,-0.02421588594473345,-0.13875374940532537,0.3132759010497648,-0.04789849942256119,-0.4611106118228494
6492,-0.2783846888661997,-0.2728561354267295,0.062403552097571646,-0.21030601486934164,-0.3872037934831868,-0.14790246277177,0.46342948673402456,0.10354339940954804,-0.37707516060150625
6493,0.3967230066528885,0.28418937421435997,0.3271477561946555,-0.12993383964192784,-0.0559337843336265,0.19721391655272769,0.8194188480527014,0.43680190209209824,0.012057332813256938
6494,0.5307149443648509,0.37777039442829485,0.5707137800086592,-0.2847533500965297,-0.14110306286469831,0.2859604299121295,0.6449938753536852,0.30273766736062646,-0.6036568837403964
6495,-0.01525430478509815,-0.20546584227936748,0.09054876167780002,0.027247395627241322,-0.05436048850942177,0.11779615730504134,0.5288495967146967,0.34976748127462826,-0.177457506097495
6496,0.3769501962923726,0.29862477824132516,0.40564922463458364,-0.12865571728829206,-0.02450891064441707,0.2769935073462916,0.2508187979671762,0.0728131452905103,-0.30852515967063165
6497,0.009038786821373046,-0.17438893871418382,0.194594489354191,0.13267827989356473,-0.005824617886916794,0.3272727692477557,0.3263420557852684,0.07549872148786352,-0.0839047902518193
6498,0.3702398149967845,0.4011666332674808,0.545308995635997,-0.17731760889368164,-0.1966445428060064,0.36799138674231535,0.7052050595829644,0.355584403201583,-0.17888100437258903
6499,0.2850072685736956,0.12345900725057468,0.29375823204623175,-0.07974679131557211,-0.07121058651760886,0.2140114407306596,0.2248485687419459,-0.11954894108383962,-0.1649481034571098
6500,0.16498793659300426,-0.08281218628440556,-0.3175431659977117,0.0383480032449206,-0.163912685460599,-0.2791951627527911,0.5287781567717903,0.21697425878151178,0.002148654036776332
6501,0.05951864653356842,0.17314467326330585,0.18354082915288383,-0.24865531006124708,-0.022743775592963256,-0.06511448090836325,0.16688885445451118,0.05864523662737442,-0.306726894382507
6502,-0.028030443963776297,-0.24925205279744828,-0.06482838341308012,-0.20887759913189125,-0.27440875808238446,-0.27370598254497136,0.3958090547043508,0.16796937784000132,-0.2988335082784147
6503,0.17184556364597747,-0.05773197128051333,0.4600691584918908,-0.13058049099084235,-0.019414901005458507,0.32948866750104844,0.9206664880497658,0.4725088061967496,-0.362511311234867
6504,-0.3434894255713765,-0.2662601516624996,-0.4729791223150168,-0.09833548558826855,-0.22650152787479305,-0.5713146079032854,0.5954471098211537,0.24128077909269852,-0.15099374034523272
6505,0.7366167067606147,0.7189417619090496,1.001513277374905,-0.3978259918596424,-0.07157573553337715,0.6036872855152624,0.6940113424016547,0.38842552888698106,-0.6017969408256685
6506,0.01191206294490399,-0.020873633045049744,-0.0285608261594662,-0.15168464537380322,-0.14096976958898788,-0.18024547153326942,0.3543492417897411,0.06662397587598826,-0.40505652688747307
6507,0.1402224528370487,0.12785661465109288,0.12529642870828417,-0.19240981527022993,-0.035094163822189994,-0.06711338656194576,0.3207292562985261,0.17544870198220647,-0.19831661159293545
6508,0.06597063389198432,-0.15247936946922724,0.24625397945533645,0.07255977109048084,0.05663434304633985,0.3188137505458173,0.417628634561101,0.11292842028013594,-0.29075019359015486
6509,0.16827174560496438,-0.04803939187858686,-0.322635062744423,0.26368934488431917,-0.07945122970118845,-0.05894571786010383,0.22118124143935647,-0.2223788015402941,-0.001257203619069891
6510,0.5928079408437422,0.366187744967281,0.4820000511002748,-0.21878205447631616,-0.09791348777323217,0.2632179966239586,0.5265388691245783,0.10249873629239092,-0.6141153696654046
6511,0.6579034244741978,0.542622597987359,0.565108736763782,-0.3361256990317978,-0.16372147358236178,0.22898303773198425,0.8236211017736887,0.3440350779483121,-0.27439586707953256
6512,0.5787990607537428,0.5810408082003976,0.822835102142685,-0.18072528538807098,0.029127027535503114,0.642109816754614,0.4119297118535367,0.1115094476087295,-0.5822663685190995
6513,0.38115527772212787,0.3541693781757165,0.1960221705539409,-0.043655070560842946,-0.024910614667561726,0.15236709999309794,1.0210753533677037,0.5160920513026809,-0.4297697571898864
6514,0.15909548838452703,0.16739889968780708,0.1165803544840025,-0.05806380286096813,0.009236018106681287,0.058516551623034374,0.4708243596822942,0.16013315840499975,-0.16819830504795474
6515,0.17707323297240263,0.1608687327344569,-0.023400694858545124,-0.04540279399274483,-0.04230208991483564,-0.06880348885128995,0.4309839011625082,0.33637876453501636,-0.09687845091174285
6516,0.07142821952556977,0.003581321543746352,0.2684930732359677,-0.24167703790259942,-0.36629763390948855,0.026816035333368293,0.7036525695618189,0.32495842109256,-0.3978167009451572
6517,0.28827252929505065,0.17233581483209925,0.4011720578013115,-0.05371259510892057,-0.10282929928434204,0.3474594626923909,0.7556171571895872,0.41137566663097125,-0.3570379808175267
6518,0.02855202786894484,0.0008493329502083924,0.6428272211920727,-0.03377026931015026,-0.11495436934984404,0.6090569518819224,1.1132743904551963,0.7562062167956405,-0.1026903205854155
6519,0.0821654409630872,0.22091533641466565,0.14985533915127958,-0.0006694560445015263,0.03404222087765052,0.14918588310677805,0.21091943231433674,-0.050332423643829616,-0.26843788187037343
6520,-0.5390522023854734,-0.4554006637748582,-0.5127728947658883,0.1754290105377152,-0.1925342772343066,-0.3373438842281731,0.3740784785542097,0.12293719541465786,0.023927225466111812
6521,0.11497869124272309,0.016382763323278482,0.255528241453288,-0.14460535063509905,-0.11651681255740765,0.11092289081818896,0.26579244032657745,0.07629411227043392,-0.05697156472575382
6522,0.1447944656676623,0.05756430234690235,0.06925430787994036,-0.16854016969231567,-0.09543805169838937,-0.09928586181237531,0.3414094964327542,0.08017185858390502,-0.264956650094508
6523,0.1896638678419078,0.12274441360296084,0.33439718468522284,-0.36255871717098054,-0.3628426634933669,-0.0281615324857577,0.5652376927473997,0.13174651491386044,-0.47490919399898956
6524,1.1546485078898532,1.1304682645396666,1.4536633751478862,-0.6076406486049482,-0.14060365715089373,0.8460227265429381,0.8144962126582281,0.27749828271578314,-0.7905318807617805
6525,0.2770679517039333,0.13781755544514485,-0.03531682744533393,-0.02532871973091466,-0.09155449511139047,-0.06064554717624859,-0.04619559739745904,-0.32550008047018597,-0.1464729254650441
6526,0.8221063168355074,0.6685873765460284,0.8104411575691993,-0.42561383572893086,-0.17566552820131673,0.38482732184026847,0.4892449552178609,0.11481919458090006,-0.6733657028042799
6527,0.4284491555089849,0.2408443370235296,0.32556357890212473,-0.17172974881785152,-0.2633280978525383,0.1538338300842732,0.6418738859547675,0.24944450669317209,-0.27784485573533724
6528,-0.26463964934336603,-0.3980388108133235,-0.6113441458113487,0.12388554524650797,-0.1554774521919704,-0.4874586005648407,-0.019815981584398124,-0.20968574576426002,0.06056933381211571
6529,1.016637919529411,1.153880071434709,0.9890635111774198,-0.389494021033704,-0.13165095004888128,0.5995694901437159,0.48321221686587007,0.1968978046147239,-0.6977995157096298
6530,-0.042521934576391196,-0.30908955920517567,-0.22911985619839048,0.0861689872017044,-0.029376522253610426,-0.14295086899668608,0.21555274100896382,-0.16273237914402894,-0.24698454680696158
6531,0.45416162741122673,0.32563587088473583,0.7090131908637498,-0.42982687629058886,-0.09107998422213262,0.2791863145731609,0.35419640095868155,0.04769632931071136,-0.4140900817007505
6532,-0.028588404501135534,0.009511988939572724,0.17188698207682473,-0.012148344726075733,0.000893536112749338,0.159738637350749,0.3297561095139394,0.06434131000956822,-0.11821365199351686
6533,0.12684329182076404,0.05201364500836503,-0.12492907785457552,-0.019578677023404323,-0.06606251180370726,-0.14450775487797984,0.17257294256217415,-0.16876317350712888,-0.12757465133938428
6534,-0.7497147335633374,-0.7851149958539276,-0.7568744491958266,-0.09880413244262748,-0.5337739399357457,-0.855678581638454,0.5854680547548881,0.4844937787601242,0.18126115811080223
6535,0.8341144279690709,0.8752123098725713,1.2322967691527724,-0.7120498641625351,-0.03785327076361078,0.5202469049902373,0.4282759267395263,0.16200048538428902,-0.7062008550862285
6536,0.34252649675471847,0.23896691787307167,0.29474432057276057,-0.15972881836134378,-0.29536678991573584,0.13501550221141678,0.38813003017963527,0.03789054622360777,-0.37859266892943855
6537,-0.4816112964184054,-0.6995944266047709,-0.6476417113224353,0.2354294203223204,-0.20955644451440358,-0.4122122910001149,0.6102737502289916,0.2511750652761289,0.17297317564618098
6538,0.4677911923007585,0.4743825213027931,0.5406152734835147,-0.13384190675928664,-0.007739212182016564,0.40677336672422804,0.9356588783128073,0.6291898286231533,-0.07255406647894413
6539,0.4755350800231073,0.5555281322662713,0.4162214954074923,-0.10404175526726722,0.04689301090237352,0.3121797401402251,0.6170834121067826,0.12992132828593084,-0.4067183033874977
6540,0.19484631145904308,0.11515685248514629,0.06560741198322573,-0.13410245715823188,-0.20884119330811102,-0.06849504517500615,0.35858785333119575,0.1688772518189271,-0.22132767345164328
6541,-0.2936921049934784,-0.46549997119731046,-0.42123250679076674,0.052330037951720865,-0.15912737235061858,-0.36890246883904587,0.14628757208244503,-0.10130625807833216,0.0410245469902899
6542,0.7628802563517034,0.7284654126142915,0.5829108317314191,-0.3814143939086384,-0.05253074308829542,0.2014964378227807,0.08589371394765333,-0.16129280151095737,-0.2258947339966888
6543,-0.047081755461922725,-0.03297739538968569,0.6269200347918737,-0.21262155617935552,-0.23566790241106184,0.4142984786125183,0.4797579989900612,0.05164180913425087,-0.349413778742093
6544,-0.026023573724621274,-0.14964116301983688,-0.0682644470614433,0.01194530291376894,0.07889753421163759,-0.05631914414767436,0.16121217424958906,0.04876247543680595,-0.18130760118548794
6545,0.3608516913124452,0.23341940549305296,-0.00929499923023136,0.066805271885505,-0.04892027101217389,0.05751027265527364,0.4150346609867396,0.05014125322538365,-0.24440578903809973
6546,0.27535371549177867,0.15182285537430462,0.3391656297649602,-0.06196321782151115,-0.029085825298668877,0.277202411943449,0.26966032692632225,-0.039653158968710855,-0.44563272028424245
6547,-0.7973385453827482,-0.8724296386491279,-0.4249525939437915,-0.2532023974313377,-0.25755461636935145,-0.6781549913751292,0.31905843912084714,0.10401634178196645,-0.12567692957549803
6548,-0.00019436603466838065,-0.13749865560574825,-0.21214913465312613,0.1513441545888845,-0.07189487257448679,-0.06080498006424162,0.22645935331504974,-0.023940634226649937,-0.05186699632054892
6549,-0.35723031217570045,-0.38821207505624966,-0.00551681488250251,-0.2050075507978638,-0.028127444738394902,-0.2105243656803663,0.2964731961045348,0.10962498199805534,-0.09600126492140322
6550,1.1152015395929213,0.9662232165403439,0.9420152779292668,-0.5179718498947213,-0.16735300838012368,0.4240434280345454,0.5974212865446297,0.13944329791715238,-0.7190236702762752
6551,0.37996057591903565,0.47893580149969084,1.0033355671796564,-0.29130277508318747,-0.08647040744299717,0.7120327920964689,0.86079801400203,0.3442078205540748,-0.4942005424454159
6552,0.4322089627807222,0.42562959266266676,0.5493030653709793,-0.10968035135477727,0.22103127108392595,0.439622714016202,-0.1355049098200125,-0.4138404243379352,-0.5331408839199494
6553,-0.2478956903710373,-0.2742089222188969,0.22337886172393429,-0.18039291608139507,-0.30151137780921944,0.042985945642539214,0.7635716395203113,0.5073935054225378,-0.16401925087087454
6554,1.4181492975993701,1.4580740763498088,1.3560255862823292,-0.6856532062822387,-0.06811075458405669,0.6703723800000904,0.8079181649657696,0.3092565876749944,-0.8574402423730614
6555,0.5649726771529534,0.351213333166261,0.22430292755018305,-0.1325939911824644,-0.2252319725337577,0.09170893636771865,0.1472839236784081,-0.11719112705676049,-0.048301138492461426
6556,0.29934550355341716,0.08330423468569392,-0.1280279715898449,-0.0921592003302717,-0.13950325205672043,-0.2201871719201166,0.47299675592185214,0.004159039282592203,-0.31011381077380684
6557,0.7703146647615912,0.7589598668910644,0.9829545174719301,-0.35615749140607755,0.09682874491821147,0.6267970260658525,0.20139375792588518,-0.023163464676337675,-0.6118258968870482
6558,0.07714848979478939,0.19254419129965017,0.2779835702930083,-0.18761273320734373,-0.0413132027034715,0.09037083708566457,0.10633893699067953,-0.01872227727866843,-0.24644425181975887
6559,-0.12230320289810503,-0.31066418013179664,-0.6072714473583969,0.17322547894746787,-0.1334343796234594,-0.434045968410929,0.42976702412374423,0.17458233827576553,-0.006477496961392992
6560,0.5012339707973734,0.49046266805670363,1.2258896857639032,-0.7969209522607674,-0.15513693648792087,0.42896873350313586,0.4046933092907289,0.1399360531585855,-0.5865896717244695
6561,0.987109059680546,0.7876833338527923,0.828349918883478,-0.49071989929546667,-0.20866510631241342,0.33763001958801137,0.5249692652875444,-0.04082991697368482,-0.66558286661983
6562,0.1612918984306233,-0.09710600973090822,-0.0943792721326906,-0.18083471955569252,-0.23596107723945747,-0.2752139916883831,0.3633169149121289,0.05536502763951939,-0.19499640851150007
6563,0.24996845094609998,0.14424907086551442,0.28072131495977515,-0.06171598036573189,-0.09965668518843551,0.21900533459404325,0.6506184850107964,0.07105328773271524,-0.24416298002470538
6564,0.5485110950113022,0.5220526530989584,0.6412329456972298,-0.13068879476550843,0.09911882217212198,0.5105441509317213,0.5897843671151904,0.23798903899141866,-0.4836028996621802
6565,-0.5313796064056675,-0.3942501558176319,-0.34305110203515166,-0.04871312791584459,-0.30915390359152695,-0.39176422995099625,0.7492805718149251,0.45857517532023173,-0.12324158971171495
6566,0.04410601593618069,0.05497841105535706,-0.19359497049376928,-0.014061162727992738,-0.10362939033135332,-0.20765613322176202,0.027329389598562015,-0.19644825061481508,-0.17801229157678589
6567,-0.3337498288208982,-0.4473856119259303,0.04857288497992851,-0.05711622709995223,0.015779139880393367,-0.008543342120023723,0.33145177320887165,0.17616375067313184,0.07309293760914315
6568,0.15854324952363807,-0.0140439177606142,0.21082815508873232,-0.04434500044907885,0.020264577565012543,0.16648315463965346,0.5392500534174341,0.1659466309319656,-0.40435773037662937
6569,-0.27743017717951624,-0.4439895805325811,-0.06345117876630524,0.08275564705031169,-0.13074804909810744,0.01930446828400645,0.399392779736398,0.029811373630973526,-0.07353685348419614
6570,0.041692733897676415,0.062290933707283835,0.2747999506849357,-0.3899268218957664,-0.2666622546345633,-0.1151268712108307,0.06165155647752127,-0.13998956390920597,-0.4066550041460271
6571,0.18526850672175288,0.08852879037985995,0.23773924323198092,-0.07059308211902637,0.2789336080212295,0.16714616111295455,0.30903965851027243,-0.04667115386603171,-0.36469998650119867
6572,-0.345648710935721,-0.31582877328251635,0.0700993034664874,-0.245193361240147,-0.3522563138887731,-0.1750940577736596,0.47125486667528516,0.2173564363998174,-0.12912426208326389
6573,0.06635614124236622,-0.06340523277970056,-0.020779017938959088,-0.12861427767181555,-0.26169178701761797,-0.14939329561077463,0.6287830030774186,0.34345903137129685,-0.08250515869735564
6574,0.031076798949558393,-0.07105439899563581,-0.1589000919970852,-0.12065878219566795,-0.3018482823611247,-0.27955887419275316,0.3286087950568305,0.1002559456450296,-0.037876140881360376
6575,0.3720229478703433,0.2971372257950811,0.5318381649881028,-0.4324596744531364,-0.10278963325166954,0.09937849053496632,0.30809762551927117,-0.0027729983289808413,-0.5874846005701339
6576,0.27552690879298186,0.1642812930229638,-0.04457051344119295,-0.16334024136835706,-0.10362831787984589,-0.20791075480955,-0.198932866269255,-0.46618354350048186,-0.4194388481087626
6577,0.4715178634393439,0.20024418010430917,0.3317754105836251,-0.3248199574279726,-0.1886122638547567,0.006955453155652491,0.07895497775552707,-0.13238663559763605,-0.35574143719497764
6578,0.5503507519882336,0.29073795546750547,0.4396166348642546,-0.20590349636135652,-0.0498406449677149,0.2337131385028981,0.48914550295383513,0.2125167379052893,-0.37078590819748536
6579,0.25587866036680995,0.13802762078017783,0.4132423667262499,-0.18945065704145025,-0.23757503386377166,0.22379170968479967,0.5902808860761505,0.17541341977109282,-0.27553285939162353
6580,0.27689234295685017,0.27325126255670495,0.17458255602401018,-0.2717179216070905,-0.2900365053710112,-0.09713536558308034,0.2844506877456166,-0.025934922916847403,-0.42361175733474854
6581,0.09331058311303853,-0.14107833540039827,-0.3381456038413556,0.08394599988937601,-0.08052229944896716,-0.2541996039519796,0.41209052985687095,0.06040452029906529,-0.1591194282817301
6582,0.07408394930140094,0.0693529599423568,0.2232243368689497,-0.029977008178470266,0.020995981197602598,0.19324732869047945,0.6250783939761695,0.16517435674954029,-0.29252975854642194
6583,0.005963851124121344,0.07719211265384074,0.32322021466669204,-0.40459176634374805,-0.2638105618306279,-0.08137155167705601,0.5452887951301608,0.34839979767332346,-0.208031750816978
6584,1.2452147516576813,1.3066738503482977,1.0401696837222905,-0.47526927628094073,-0.04499839768644209,0.5649004074413496,1.1901423545491736,0.5384129692203486,-0.6563330225324111
6585,-0.16865684451117435,-0.42385899435213614,-0.48859079865718524,0.11534295767710134,-0.08632261006831321,-0.3732478409800839,0.14358246585277656,-0.1764219987120933,-0.11658262172710965
6586,0.5666458730035748,0.5285955793677704,0.5492910234059312,-0.3103754572469378,-0.20484765434360486,0.2389155661589934,0.3783753271510457,0.2766919426809568,-0.3611035444231969
6587,-0.23195748202446254,-0.4108488598766169,0.11145744856977746,-0.14633949248395672,-0.1577705622151444,-0.03488204391417926,0.6587873933922459,0.37950267303124163,-0.16971120437180542
6588,0.03914458421809153,-0.3173230845221966,0.3356661172724983,-0.009580432372724657,-0.2540672689360548,0.32608568489977363,0.7423189498706997,0.3055449170150105,-0.16177586443420577
6589,0.27504084059282796,0.2045727062874972,0.030553968698456502,-0.15930437583851983,0.012997194929673273,-0.12875040714006333,-0.022117268221342995,-0.21141134156768904,-0.2591938802648282
6590,-0.07166382005594552,0.016325662667111218,-0.10263729130172272,-0.045952045565871846,-0.054196823543777195,-0.14858933686759457,0.5053402405999253,0.15891910511775625,-0.3290344895638616
6591,-0.06673914671968895,0.02398103826913156,0.19614614954675247,-0.20894946724151298,0.020902064571577172,-0.012803317694760508,0.18998472958682205,-0.07990307370744232,-0.3821462393726157
6592,-0.2641674731668533,-0.38183138561567986,-0.40384620043437947,-0.1966613096905493,-0.28373575724518874,-0.6005075101249288,0.26862250771794804,0.17632158122572006,0.03123497912000861
6593,0.657271648642886,0.60712423411372,0.7148715121553456,-0.3220445954314492,0.19953542368008687,0.3928269167238964,0.1006380836934181,-0.12738676361999857,-0.3688047474727859
6594,-0.70890965752991,-0.7322332053263622,-0.8667992642561874,0.3444326422456535,0.042887030694269135,-0.5223666220105339,-0.07183229758654175,-0.27298505536110895,0.28341983200576704
6595,0.37863932061213434,0.37511767010630626,1.1189410532317559,-0.4161426679363879,-0.041743687882987546,0.702798385295368,0.8060131181121577,0.4265060571349101,-0.6674420282985374
6596,0.1396123322085534,0.054005344568870406,0.20383034797042465,-0.27585026698405735,-0.19943551359633116,-0.0720199190136327,-0.18365578777680158,-0.30650612780336617,-0.24253643291048033
6597,-0.3336360164857054,-0.4036036328316477,-0.3386825605975762,-0.08692702901074023,-0.19245873009901482,-0.4256095896083164,0.33975751850212066,0.03330831969186976,-0.18479087435258523
6598,0.4260650010122339,0.40769359828004015,0.8210975813032932,-0.3163708669808365,0.00755754959104038,0.5047267143224567,0.6717662019940885,0.3477503192248814,-0.371242580854802
6599,-0.3457216671738771,-0.3426498419645204,-0.2883398876604818,0.05480526039945821,-0.17712354575269573,-0.2335346272610236,0.5054079931248132,0.1221595517892965,-0.0927048301796296
6600,0.4110420185005532,0.3720362229141463,0.6513666993694969,-0.16312805725264834,-0.03753623314242227,0.48823864211684853,1.0309538868415102,0.4496962467944705,-0.42896313263626284
6601,-0.13719196443264092,-0.2475357356253981,-0.11935963816461159,-0.06343568404752886,-0.21255869729813803,-0.18279532221214045,0.30614281568776597,0.015002624973984524,-0.09821869991690901
6602,0.4537644960542357,0.24302529298679343,0.0036243423192982016,0.09580730671155724,0.004730862078175413,0.09943164903085544,-0.06318283493966137,-0.41156696574661006,-0.33220920310465346
6603,0.9158963835948433,0.937946217206465,1.2254395855115916,-0.6250326560486582,-0.1805785291111628,0.6004069294629333,0.7889899482747718,0.3758763923574474,-0.7842293014045837
6604,0.30521695786663544,0.38598282549065865,0.5587384518834788,-0.2939450928966039,0.024306949614494228,0.2647933589868749,0.10888252308060792,-0.07524484598806033,-0.4026342220201007
6605,0.17706999891537156,0.03714570661820238,0.34434389598426296,-0.28048964865168136,-0.0026968503931530385,0.0638542473325816,0.45531264764545043,0.2718281979627864,-0.38577389508953697
6606,0.48413224541414057,0.3803000043012926,1.0775588601465897,-0.31599116063192834,0.0390260547613005,0.7615676995146614,0.725974472203632,0.28740553943936725,-0.5222326230925177
6607,0.5746605965246241,0.5370051332386051,0.95094567526044,-0.6614422684886186,-0.19833074210677856,0.2895034067718214,0.24487270657021573,-0.027102511523567754,-0.44873214155142077
6608,1.0490693238376823,1.0899263827914405,1.5003649193565964,-0.42220039848308755,-0.06883353665176384,1.078164520873509,0.6432121834951137,0.1965698424299922,-0.6059255077316
6609,0.41602015328670405,0.39508735380158144,0.618041867885287,-0.1687406290786183,-0.16037104161627014,0.4493012388066688,0.45587574124692654,0.1507558263495795,-0.3706570332612047
6610,-0.5064409527201983,-0.5429067527920184,-0.437081886360728,0.005336496081407738,-0.3835454526667368,-0.43174539027932024,0.92752920399234,0.6513243240518205,0.038368597409303984
6611,0.21980890197923791,0.10789443126741423,0.44911447268640897,-0.47330044548437505,-0.1166676690951558,-0.024185972797966082,-0.05796483830169838,-0.20125052625640347,-0.37470494699585954
6612,0.2255174760958727,0.13102938262197306,-0.19245661855571417,0.036977560140496246,-0.15059281990552886,-0.15547905841521792,0.4979359958233215,0.10001425059176572,-0.21321152178934333
6613,-0.29762753625355876,-0.35126709036961623,0.01316280198766373,-0.09504728576435917,-0.27633432099974975,-0.08188448377669544,0.7741730153694204,0.2893891543919035,-0.059722726599253484
6614,-0.0373080032616353,-0.04584244304775709,0.19864153289637065,0.1739131687584341,-0.13284937236715955,0.37255470165480475,0.5736467148246287,0.0318876197736635,-0.09851912833923393
6615,0.7311101420436396,0.5834972060169987,0.8335083568627627,-0.299164442090573,0.016998792945039698,0.5343439147721897,0.8053498769183122,0.26065644279210876,-0.742083997981894
6616,-0.0030609188968331313,0.03637478327877397,0.1066979170716118,0.09015546324576396,0.21425281349449343,0.19685338031737576,0.3904292485772035,0.06321856440863627,-0.34865576344346816
6617,0.7142789003775014,0.7085634930724423,1.01535847801255,-0.25739431084605396,0.11229256136892485,0.7579641671664961,0.2560179839912063,0.05017090938725614,-0.5045746175536462
6618,0.3381931299207164,0.23839910917966278,0.17787557413703625,-0.2609157596744156,-0.271803582164573,-0.08304018553737935,0.6049614237483609,0.16224317366911367,-0.4444540930234348
6619,0.6738699102517224,0.6428156840682642,0.7458158579482802,-0.32886536178911663,-0.2263446934845854,0.4169504961591636,0.6085478597042495,0.29129749003417416,-0.33608813465862997
6620,0.867701142261563,0.9247596632194118,0.6731071222533495,-0.044538798960016335,-0.04652718722378513,0.6285683232933331,0.3031682125724576,-0.10274165273242108,-0.4501664386401454
6621,1.1957551653223986,1.2101332009651864,0.7738637742632491,-0.11602198215023862,0.12846868318516425,0.6578417921130105,0.6477697816936141,0.05707961466190148,-0.6396952235648465
6622,0.4544875545787886,0.4701854750312935,0.8483528813873722,-0.5255948337713613,-0.08439642415806078,0.3227580476160108,0.2538998053208772,0.052675861716178225,-0.362297474525732
6623,-0.5770674200400715,-0.7143294559971054,-0.6055786809089915,-0.027080707537345206,-0.2997844192946157,-0.6326593884463367,0.25198571935491726,0.1050482825303562,0.10591616238941154
6624,-0.3025501496799571,-0.4018387330844283,0.369299352328621,-0.0875368337859207,-0.011524027699047923,0.2817625185427003,0.5519109806455816,0.20028471460869585,-0.2934424199296386
6625,0.17248114454595842,0.17629358062042044,0.4578488821836839,-0.23059513944193566,-0.026197477707974537,0.22725374274174825,0.5542358318424483,0.3178094409201506,-0.2656417281348069
6626,0.4991391495448686,0.45226617183842754,0.4094538396904993,-0.10126026430395163,-0.03520830290445065,0.3081935753865477,0.7220040372602358,0.3951459820222869,-0.2891533794145802
6627,-0.2227454694621679,-0.33198888513021496,0.003589702105831649,-0.04684917001854072,0.055643035929393125,-0.04325946791270907,0.23748743939726297,-0.009178026886244361,-0.2817525195260208
6628,0.579805438665244,0.5232877848882398,0.5088096777049222,-0.00984078863853921,0.10860074836983169,0.49896888906638304,0.3617214131978297,-0.02109364826263449,-0.34385968811485457
6629,-0.6836455125271652,-0.6395202918528644,0.3774818517477434,-0.273013882015817,-0.22273130811043096,0.1044679697319264,1.1463466117566519,0.7655754556610834,-0.21430499266371417
6630,0.5825785609768137,0.48056352755520493,0.835186334817495,-0.09900410525027792,0.18742569235232853,0.7361822295672171,0.7186173132688888,0.28464879519582564,-0.44305016861239377
6631,0.09517735432472274,0.017661584542563835,0.18463273273782854,-0.06890116702686644,-0.25318785805215316,0.1157315657109621,0.4233165265914004,0.008335483853798564,-0.17882300484074864
6632,0.66298012189259,0.6703261295197726,0.9712361758700858,-0.4031226584956865,0.06511041877502155,0.5681135173743992,0.7253449332672239,0.3655130240953594,-0.6475793127328193
6633,0.1682101154227742,0.07757617450709375,0.010712443063259913,-0.2075486212055897,-0.11547381455832406,-0.1968361781423298,0.2617961475978764,0.07986498696380362,-0.12685762927923583
6634,0.05839466360456291,0.11060191638722405,0.46561572930253203,-0.01101689128310479,-0.172345546137193,0.45459883801942724,0.6629593074095225,0.14062115265812358,-0.19070911670803015
6635,1.0011998431647209,1.0318575280214775,0.6424101513896443,-0.35487728100181837,-0.16170360170897902,0.28753287038782593,0.7095985132753242,0.28049830872969894,-0.5073842373852362
6636,-0.209466159878954,-0.24751975129761195,0.17447907366838222,0.07921607300078959,0.08603151650774099,0.2536951466691718,0.35505747554713984,0.1191545283845894,-0.159148728968307
6637,-0.07748465619089784,-0.03501997617745134,0.6830485653742169,-0.31148969411888955,-0.22717875586367337,0.3715588712553274,0.2871466967555423,-0.030534913324965274,-0.17128824244156782
6638,0.08243103795576523,0.03521296736281965,0.20284609957615002,-0.3381138877206669,-0.2111557028110816,-0.1352677881445169,0.34914729953324997,0.16459168752382958,-0.1686123959001854
