date,market,arm,system_id,seed,equity,return,calendar_week,run_id
2024-09-04,Brazil,Transformer_BASE,Transformer_BASE,17,92387.53214154625,0.01342923324942815,2024-09-02,Transformer_BASE_Brazil_17
2024-09-05,Brazil,Transformer_BASE,Transformer_BASE,17,93596.38298306847,0.013084566862010616,2024-09-02,Transformer_BASE_Brazil_17
2024-09-06,Brazil,Transformer_BASE,Transformer_BASE,17,92819.47092528724,-0.008300663263042666,2024-09-02,Transformer_BASE_Brazil_17
2024-09-09,Brazil,Transformer_BASE,Transformer_BASE,17,92416.79001994514,-0.004338323644036176,2024-09-09,Transformer_BASE_Brazil_17
2024-09-10,Brazil,Transformer_BASE,Transformer_BASE,17,93109.90289302253,0.0074998587694704265,2024-09-09,Transformer_BASE_Brazil_17
2024-09-11,Brazil,Transformer_BASE,Transformer_BASE,17,93961.52038855934,0.009146368636161716,2024-09-09,Transformer_BASE_Brazil_17
2024-09-12,Brazil,Transformer_BASE,Transformer_BASE,17,94086.97697158241,0.001335191070815695,2024-09-09,Transformer_BASE_Brazil_17
2024-09-13,Brazil,Transformer_BASE,Transformer_BASE,17,95354.46624179267,0.013471463437422298,2024-09-09,Transformer_BASE_Brazil_17
2024-09-16,Brazil,Transformer_BASE,Transformer_BASE,17,96067.45136542701,0.007477207431756835,2024-09-16,Transformer_BASE_Brazil_17
2024-09-17,Brazil,Transformer_BASE,Transformer_BASE,17,95281.88205714607,-0.008177268128960247,2024-09-16,Transformer_BASE_Brazil_17
2024-09-18,Brazil,Transformer_BASE,Transformer_BASE,17,94852.80990691566,-0.004503187184873912,2024-09-16,Transformer_BASE_Brazil_17
2024-09-19,Brazil,Transformer_BASE,Transformer_BASE,17,94509.54557509803,-0.003618915793369657,2024-09-16,Transformer_BASE_Brazil_17
2024-09-20,Brazil,Transformer_BASE,Transformer_BASE,17,92529.10596175575,-0.02095491626048093,2024-09-16,Transformer_BASE_Brazil_17
2024-09-23,Brazil,Transformer_BASE,Transformer_BASE,17,91611.52767749214,-0.009916644873266857,2024-09-23,Transformer_BASE_Brazil_17
2024-09-24,Brazil,Transformer_BASE,Transformer_BASE,17,93379.65612093925,0.019300283362500073,2024-09-23,Transformer_BASE_Brazil_17
2024-09-25,Brazil,Transformer_BASE,Transformer_BASE,17,91764.56527869224,-0.017295960483675897,2024-09-23,Transformer_BASE_Brazil_17
2024-09-26,Brazil,Transformer_BASE,Transformer_BASE,17,92228.17721335411,0.005052189080325933,2024-09-23,Transformer_BASE_Brazil_17
2024-09-27,Brazil,Transformer_BASE,Transformer_BASE,17,91168.54793898582,-0.011489214103375535,2024-09-23,Transformer_BASE_Brazil_17
2024-09-30,Brazil,Transformer_BASE,Transformer_BASE,17,91164.28522269249,-4.6756435083157914e-05,2024-09-30,Transformer_BASE_Brazil_17
2024-10-01,Brazil,Transformer_BASE,Transformer_BASE,17,91968.07007543088,0.008816883177166767,2024-09-30,Transformer_BASE_Brazil_17
2024-10-02,Brazil,Transformer_BASE,Transformer_BASE,17,92853.39206067563,0.009626406039820372,2024-09-30,Transformer_BASE_Brazil_17
2024-10-03,Brazil,Transformer_BASE,Transformer_BASE,17,91651.14390508176,-0.012947810832890795,2024-09-30,Transformer_BASE_Brazil_17
2024-10-04,Brazil,Transformer_BASE,Transformer_BASE,17,91521.02582684995,-0.0014197103569876656,2024-09-30,Transformer_BASE_Brazil_17
2024-10-07,Brazil,Transformer_BASE,Transformer_BASE,17,90835.61941281796,-0.007489059566800677,2024-10-07,Transformer_BASE_Brazil_17
2024-10-08,Brazil,Transformer_BASE,Transformer_BASE,17,90722.95845738889,-0.0012402728814681191,2024-10-07,Transformer_BASE_Brazil_17
2024-10-09,Brazil,Transformer_BASE,Transformer_BASE,17,89348.27145520688,-0.015152581282142329,2024-10-07,Transformer_BASE_Brazil_17
2024-10-10,Brazil,Transformer_BASE,Transformer_BASE,17,88159.31861630917,-0.013306948411349679,2024-10-07,Transformer_BASE_Brazil_17
2024-10-11,Brazil,Transformer_BASE,Transformer_BASE,17,88244.11338941098,0.0009618356225148942,2024-10-07,Transformer_BASE_Brazil_17
2024-10-14,Brazil,Transformer_BASE,Transformer_BASE,17,89639.18579999448,0.015809240492079105,2024-10-14,Transformer_BASE_Brazil_17
2024-10-15,Brazil,Transformer_BASE,Transformer_BASE,17,89779.01677838803,0.0015599313753869829,2024-10-14,Transformer_BASE_Brazil_17
2024-10-16,Brazil,Transformer_BASE,Transformer_BASE,17,90798.75612775327,0.011358326098428717,2024-10-14,Transformer_BASE_Brazil_17
2024-10-17,Brazil,Transformer_BASE,Transformer_BASE,17,90139.65493337155,-0.0072589231669028895,2024-10-14,Transformer_BASE_Brazil_17
2024-10-18,Brazil,Transformer_BASE,Transformer_BASE,17,89680.63104573727,-0.005092363488340105,2024-10-14,Transformer_BASE_Brazil_17
2024-10-21,Brazil,Transformer_BASE,Transformer_BASE,17,90698.80787412167,0.011353363781139401,2024-10-21,Transformer_BASE_Brazil_17
2024-10-22,Brazil,Transformer_BASE,Transformer_BASE,17,89573.01980344296,-0.012412380019825184,2024-10-21,Transformer_BASE_Brazil_17
2024-10-23,Brazil,Transformer_BASE,Transformer_BASE,17,88284.85010472775,-0.014381224408219583,2024-10-21,Transformer_BASE_Brazil_17
2024-10-24,Brazil,Transformer_BASE,Transformer_BASE,17,89373.78692952634,0.012334356613924524,2024-10-21,Transformer_BASE_Brazil_17
2024-10-25,Brazil,Transformer_BASE,Transformer_BASE,17,88275.62739697934,-0.01228726643767401,2024-10-21,Transformer_BASE_Brazil_17
2024-10-28,Brazil,Transformer_BASE,Transformer_BASE,17,89072.54844037534,0.009027645193754414,2024-10-28,Transformer_BASE_Brazil_17
2024-10-29,Brazil,Transformer_BASE,Transformer_BASE,17,87702.89304677487,-0.015376851988436184,2024-10-28,Transformer_BASE_Brazil_17
2024-10-30,Brazil,Transformer_BASE,Transformer_BASE,17,88962.6122505312,0.014363485171287013,2024-10-28,Transformer_BASE_Brazil_17
2024-10-31,Brazil,Transformer_BASE,Transformer_BASE,17,88810.079396451,-0.0017145725628047689,2024-10-28,Transformer_BASE_Brazil_17
2024-11-01,Brazil,Transformer_BASE,Transformer_BASE,17,86619.72961159992,-0.024663301730350716,2024-10-28,Transformer_BASE_Brazil_17
